species,attenuation,foundation,month,inj,beh
fin whale,0,pile A,jan,1,25
fin whale,0,pile A,feb,1,30
fin whale,0,pile A,mar,2,22
fin whale,0,pile A,apr,3,21
fin whale,0,pile A,may,4,20
fin whale,0,pile A,jun,5,45
fin whale,0,pile A,jul,6,60
fin whale,0,pile A,aug,2,40
fin whale,0,pile A,sep,3,43
fin whale,0,pile A,oct,1,20
fin whale,0,pile A,nov,0,15
fin whale,0,pile A,dec,0,12
fin whale,10,pile A,jan,,
fin whale,10,pile A,feb,,
fin whale,10,pile A,mar,,
fin whale,10,pile A,apr,,
fin whale,10,pile A,may,,
fin whale,10,pile A,jun,,
fin whale,10,pile A,jul,,
fin whale,10,pile A,aug,,
fin whale,10,pile A,sep,,
fin whale,10,pile A,oct,,
fin whale,10,pile A,nov,,
fin whale,10,pile A,dec,,
fin whale,0,pile B,jan,,
fin whale,0,pile B,feb,,
fin whale,0,pile B,mar,,
fin whale,0,pile B,apr,,
fin whale,0,pile B,may,,
fin whale,0,pile B,jun,,
fin whale,0,pile B,jul,,
fin whale,0,pile B,aug,,
fin whale,0,pile B,sep,,
fin whale,0,pile B,oct,,
fin whale,0,pile B,nov,,
fin whale,0,pile B,dec,,
fin whale,10,pile B,jan,,
fin whale,10,pile B,feb,,
fin whale,10,pile B,mar,,
fin whale,10,pile B,apr,,
fin whale,10,pile B,may,,
fin whale,10,pile B,jun,,
fin whale,10,pile B,jul,,
fin whale,10,pile B,aug,,
fin whale,10,pile B,sep,,
fin whale,10,pile B,oct,,
fin whale,10,pile B,nov,,
fin whale,10,pile B,dec,,
